"open","high","low","close","volume","close_time","quote","takers_buy_base","takers_buy_quote"
"8186.13","8201.7","8156.6","8168.16","1377.477653","2019-10-15 12:59:59.999000-05:00","11269295.15076116","778.464238","6368730.52347974"
"8168.0","8179.19","8146.0","8172.54","1135.941194","2019-10-15 13:59:59.999000-05:00","9274811.17115199","628.119016","5128916.60066961"
"8173.02","8178.54","8127.47","8177.59","1025.913931","2019-10-15 14:59:59.999000-05:00","8379121.73975224","568.380767","4642756.32544263"
"8177.1","8177.47","8135.99","8138.25","642.713821","2019-10-15 15:59:59.999000-05:00","5246392.67253823","332.036378","2710612.60077674"
"8138.25","8159.0","8124.87","8157.99","840.214201","2019-10-15 16:59:59.999000-05:00","6842159.24458898","498.137845","4057117.78396282"
"8157.99","8159.0","8138.0","8138.0","615.051367","2019-10-15 17:59:59.999000-05:00","5013345.14229757","299.884321","2444452.66486972"
"8136.83","8182.77","8133.76","8159.29","1030.13308","2019-10-15 18:59:59.999000-05:00","8405934.51777846","527.715271","4305852.80136661"
"8159.3","8171.53","8144.35","8167.25","1074.702598","2019-10-15 19:59:59.999000-05:00","8767882.04690615","586.188346","4782833.72916618"
"8167.25","8181.16","8158.01","8170.54","866.843448","2019-10-15 20:59:59.999000-05:00","7083239.52462387","444.42269","3631826.94196345"
"8170.56","8180.26","8155.27","8159.13","894.449566","2019-10-15 21:59:59.999000-05:00","7302852.25891088","433.140352","3536669.13609809"
"8158.75","8168.74","8145.5","8167.51","892.298092","2019-10-15 22:59:59.999000-05:00","7278095.88738556","521.568494","4254615.49003206"
"8166.57","8176.69","8157.43","8162.38","895.631573","2019-10-15 23:59:59.999000-05:00","7315350.00132172","414.600216","3386509.97267797"
"8162.39","8174.0","8158.24","8170.9","665.505018","2019-10-16 00:59:59.999000-05:00","5433815.63708787","312.056224","2548156.65484868"
"8172.36","8177.27","8150.0","8151.02","863.618336","2019-10-16 01:59:59.999000-05:00","7052466.20710532","373.140415","3047651.62239336"
"8151.02","8166.27","8120.0","8134.93","1427.422591","2019-10-16 02:59:59.999000-05:00","11626040.89097407","753.017741","6133623.60274843"
"8134.89","8145.13","8100.0","8134.97","1763.807482","2019-10-16 03:59:59.999000-05:00","14331037.09273503","920.790506","7482631.45083295"
"8135.0","8153.0","8100.0","8147.34","1655.513835","2019-10-16 04:59:59.999000-05:00","13454741.14911894","956.517193","7775694.6688798"
"8149.8","8162.0","8131.0","8143.52","1317.588135","2019-10-16 05:59:59.999000-05:00","10733137.26795069","671.734361","5472457.50660858"
"8143.89","8150.0","8010.0","8056.0","3109.287065","2019-10-16 06:59:59.999000-05:00","25112809.94396196","1525.988836","12330173.65887669"
"8055.66","8056.0","7923.5","7984.95","5202.473738","2019-10-16 07:59:59.999000-05:00","41584753.99398354","2134.677967","17072854.22682008"
"7985.63","8015.83","7970.96","7998.85","1852.645825","2019-10-16 08:59:59.999000-05:00","14810823.15738807","938.121791","7500062.61542114"
"7997.04","7998.73","7944.0","7967.45","1578.7238","2019-10-16 09:59:59.999000-05:00","12584576.23066322","778.015064","6202966.79758925"
"7967.45","7989.97","7950.0","7953.15","1644.646318","2019-10-16 10:59:59.999000-05:00","13108145.45073143","810.467128","6458870.92786933"
"7953.06","8023.0","7917.0","7970.98","2662.746819","2019-10-16 11:59:59.999000-05:00","21240262.12395791","1218.006938","9726003.07750496"
"7971.44","7985.0","7947.25","7975.23","1081.098466","2019-10-16 12:59:59.999000-05:00","8615291.65522303","546.894729","4358554.8519029"
"7976.85","7980.0","7959.35","7966.25","959.992296","2019-10-16 13:59:59.999000-05:00","7650957.13460053","526.038074","4192294.98353908"
"7966.35","7969.48","7930.0","7957.69","1297.887838","2019-10-16 14:59:59.999000-05:00","10318871.33712992","676.764756","5380985.90246761"
"7958.16","7989.97","7957.55","7987.06","849.492005","2019-10-16 15:59:59.999000-05:00","6772133.08628923","471.967887","3762646.82037704"
"7987.83","7990.0","7974.28","7978.27","484.573414","2019-10-16 16:59:59.999000-05:00","3867546.52931536","268.576856","2143663.10400044"
"7978.38","8011.0","7978.0","8002.8","727.532577","2019-10-16 17:59:59.999000-05:00","5814696.42716913","434.510647","3472478.9869852"
"8004.61","8023.0","7991.36","7991.74","965.113131","2019-10-16 18:59:59.999000-05:00","7727320.50168043","481.620765","3856229.0473104"
"7995.02","7997.4","7952.63","7964.84","1006.543768","2019-10-16 19:59:59.999000-05:00","8030008.00214867","517.35058","4127510.57281282"
"7964.35","7974.88","7955.21","7958.8","691.808042","2019-10-16 20:59:59.999000-05:00","5511508.04759068","339.162384","2702088.15915216"
"7958.8","7989.86","7956.29","7982.69","681.176263","2019-10-16 21:59:59.999000-05:00","5428248.57597652","366.385515","2919958.47973002"
"7983.47","7985.44","7965.0","7968.88","603.405382","2019-10-16 22:59:59.999000-05:00","4814236.38025092","281.75353","2248070.68375218"
"7968.71","7974.18","7929.03","7933.37","1062.089658","2019-10-16 23:59:59.999000-05:00","8448805.18348756","557.973168","4439129.22062141"
"7933.34","7986.0","7930.0","7976.85","1422.138086","2019-10-17 00:59:59.999000-05:00","11313383.95222268","871.09192","6929010.47072659"
"7977.6","7990.0","7954.37","7960.6","1107.953488","2019-10-17 01:59:59.999000-05:00","8825864.07223789","607.776903","4841836.02706831"
"7961.46","7989.0","7960.72","7975.28","1004.48564","2019-10-17 02:59:59.999000-05:00","8009942.66535764","480.638809","3832481.51100366"
"7974.42","8077.77","7971.8","8047.27","3312.628683","2019-10-17 03:59:59.999000-05:00","26614252.52262378","1873.431187","15049901.03279274"
"8045.85","8066.28","8016.44","8063.57","1592.001787","2019-10-17 04:59:59.999000-05:00","12804505.85706866","853.847028","6868047.86463111"
"8064.85","8099.98","8062.54","8079.5","2171.060807","2019-10-17 05:59:59.999000-05:00","17555645.81898828","1019.049304","8241323.67234477"
"8080.39","8118.86","8063.59","8067.2","1497.226446","2019-10-17 06:59:59.999000-05:00","12113120.8713179","843.180897","6822480.19859272"
"8066.66","8074.93","8016.01","8046.48","2405.717392","2019-10-17 07:59:59.999000-05:00","19341779.66212805","1323.426394","10639509.09232955"
"8046.55","8078.93","8041.85","8064.2","1268.270726","2019-10-17 08:59:59.999000-05:00","10223114.64065408","712.568181","5743989.44867074"
"8064.94","8070.0","8030.49","8052.04","1084.386158","2019-10-17 09:59:59.999000-05:00","8729161.29195439","600.367658","4833696.62763793"
"8052.05","8091.6","8045.19","8069.39","1449.860324","2019-10-17 10:59:59.999000-05:00","11699325.98598761","873.917839","7051743.87870034"
"8069.69","8124.92","8054.27","8082.26","1905.028246","2019-10-17 11:59:59.999000-05:00","15412254.64674751","1012.334508","8191411.78888824"
"8080.25","8090.0","8066.66","8082.77","1010.758617","2019-10-17 12:59:59.999000-05:00","8165023.26373157","501.694294","4052893.11040003"
"8082.79","8089.0","8070.0","8073.13","700.307561","2019-10-17 13:59:59.999000-05:00","5657531.10704047","329.73868","2663708.20817383"
"8073.11","8074.32","8042.03","8059.92","1070.641743","2019-10-17 14:59:59.999000-05:00","8623710.03723096","511.091229","4116721.81102261"
"8059.32","8066.9","8032.54","8038.02","738.505369","2019-10-17 15:59:59.999000-05:00","5943978.70172016","355.663244","2862714.19077555"
"8038.8","8068.56","8034.81","8061.84","484.235559","2019-10-17 16:59:59.999000-05:00","3899102.616437","261.465205","2105493.3929864"
"8061.11","8071.13","8040.47","8053.78","655.754449","2019-10-17 17:59:59.999000-05:00","5282862.28381145","416.750916","3358011.1184543"
"8053.94","8076.73","8044.14","8070.58","730.964964","2019-10-17 18:59:59.999000-05:00","5895838.29580086","411.386685","3318324.48462344"
"8070.71","8093.51","8050.0","8080.86","693.886265","2019-10-17 19:59:59.999000-05:00","5601544.88892436","399.568372","3225796.44898319"
"8080.63","8109.61","8068.7","8109.6","828.997575","2019-10-17 20:59:59.999000-05:00","6707208.00254695","493.895531","3996147.71225519"
"8109.6","8115.0","8069.13","8081.33","951.309571","2019-10-17 21:59:59.999000-05:00","7691996.15989689","466.783772","3774493.14348757"
"8081.34","8085.0","8055.05","8064.81","677.089746","2019-10-17 22:59:59.999000-05:00","5462326.1963204","382.874717","3088868.0285591"
"8065.65","8072.54","8050.0","8064.24","629.198726","2019-10-17 23:59:59.999000-05:00","5072957.81232251","351.859781","2837110.4370521"
"8064.24","8065.0","7856.89","7908.74","4646.81149","2019-10-18 00:59:59.999000-05:00","36895125.58752742","1882.771225","14951715.4710797"
"7908.74","7927.74","7864.77","7917.66","2473.570067","2019-10-18 01:59:59.999000-05:00","19538026.16604428","1227.578025","9697945.12557269"
"7917.0","7917.43","7889.69","7911.6","1492.754169","2019-10-18 02:59:59.999000-05:00","11799357.24638016","894.573922","7071664.52431642"
"7911.59","7911.63","7816.01","7878.0","3167.038972","2019-10-18 03:59:59.999000-05:00","24938237.94122468","1375.076489","10831050.996723"
"7877.38","7923.87","7876.55","7909.76","1592.056161","2019-10-18 04:59:59.999000-05:00","12586759.12278755","792.064608","6261466.24859904"
"7909.22","7910.0","7880.0","7900.73","1159.140493","2019-10-18 05:59:59.999000-05:00","9152133.23313218","572.286269","4518708.29513591"
"7900.4","7942.0","7900.0","7920.42","1063.600885","2019-10-18 06:59:59.999000-05:00","8423007.54171698","569.975173","4514095.92543797"
"7920.6","7975.0","7919.19","7920.0","1879.052811","2019-10-18 07:59:59.999000-05:00","14929021.59182823","833.59502","6622612.4936197"
"7920.69","7951.2","7915.0","7932.81","1029.298996","2019-10-18 08:59:59.999000-05:00","8164631.85412675","558.895307","4433121.36657236"
"7930.93","7933.31","7884.01","7906.51","1371.141737","2019-10-18 09:59:59.999000-05:00","10845983.91123157","712.58104","5636641.23963071"
"7906.5","7937.0","7906.5","7920.01","820.414716","2019-10-18 10:59:59.999000-05:00","6500724.96187118","471.484984","3736034.205827"
"7920.0","7952.25","7915.47","7924.43","911.785027","2019-10-18 11:59:59.999000-05:00","7232553.74015212","488.521885","3875500.78950842"
"7924.61","7943.0","7905.0","7938.47","896.019147","2019-10-18 12:59:59.999000-05:00","7098489.51359314","436.823364","3461320.77410305"
"7938.42","7983.32","7926.42","7931.56","1360.694109","2019-10-18 13:59:59.999000-05:00","10820439.42881195","759.191947","6038478.84612049"
"7931.58","7955.0","7924.99","7941.55","723.702287","2019-10-18 14:59:59.999000-05:00","5747101.61050918","380.671138","3023155.59748326"
"7941.55","7949.45","7915.02","7939.76","695.065413","2019-10-18 15:59:59.999000-05:00","5511448.61552418","412.767114","3273202.14205555"
"7939.76","7941.5","7923.83","7935.55","371.762042","2019-10-18 16:59:59.999000-05:00","2949679.79174626","201.668229","1600173.25472306"
"7935.26","7978.0","7934.02","7956.9","1253.883488","2019-10-18 17:59:59.999000-05:00","9975212.91373995","691.328964","5499889.89961255"
"7956.44","7972.88","7940.01","7947.01","664.907523","2019-10-18 18:59:59.999000-05:00","5287354.26889165","335.797574","2670343.60317272"
"7946.89","7952.32","7910.0","7923.81","1036.975347","2019-10-18 19:59:59.999000-05:00","8217546.94760336","525.055028","4160912.45606206"
"7923.78","7942.83","7910.0","7917.06","951.936434","2019-10-18 20:59:59.999000-05:00","7547555.71195631","502.903126","3988408.71093037"
"7917.15","7929.87","7892.0","7917.28","992.000456","2019-10-18 21:59:59.999000-05:00","7847085.4027748","447.106869","3537373.50927797"
"7917.28","7957.99","7910.56","7938.23","847.504855","2019-10-18 22:59:59.999000-05:00","6728158.38822429","470.305421","3733300.34641222"
"7939.56","7957.73","7931.41","7953.21","704.091215","2019-10-18 23:59:59.999000-05:00","5593820.44108538","359.934573","2859652.57346074"
"7953.21","7956.94","7915.57","7934.47","659.649191","2019-10-19 00:59:59.999000-05:00","5235505.36204809","370.922303","2944549.47114106"
"7935.26","7943.73","7913.16","7933.19","741.014764","2019-10-19 01:59:59.999000-05:00","5875288.02855961","355.852904","2822001.62762445"
"7932.37","7943.15","7918.44","7928.7","716.235604","2019-10-19 02:59:59.999000-05:00","5679542.21574031","367.708628","2915977.95129638"
"7929.81","7998.9","7928.23","7953.56","2046.135924","2019-10-19 03:59:59.999000-05:00","16289164.98613858","1197.561346","9533755.96916145"
"7953.35","7965.77","7939.0","7943.21","867.272579","2019-10-19 04:59:59.999000-05:00","6894920.53789348","440.709683","3504038.1396426"
"7942.01","7947.95","7920.0","7938.34","872.882807","2019-10-19 05:59:59.999000-05:00","6923874.7195136","417.737866","3313787.03530923"
"7938.34","7949.99","7928.07","7943.34","650.36434","2019-10-19 06:59:59.999000-05:00","5164083.50815917","354.466412","2814842.46825568"
"7943.34","8098.1","7866.92","8039.22","3789.037512","2019-10-19 07:59:59.999000-05:00","30129857.26230171","2004.726097","15956943.25766484"
"8039.23","8078.54","8003.11","8011.29","2567.885982","2019-10-19 08:59:59.999000-05:00","20618230.86604359","1301.834204","10451898.73868388"
"8012.87","8027.77","7993.64","8010.16","1023.034223","2019-10-19 09:59:59.999000-05:00","8193113.11097019","530.873396","4252086.35446746"
"8010.16","8021.0","7975.66","7990.92","1019.426773","2019-10-19 10:59:59.999000-05:00","8159492.62960744","529.233431","4236708.95446416"
"7993.26","7999.2","7937.69","7974.5","1499.435801","2019-10-19 11:59:59.999000-05:00","11954223.3414724","827.550319","6598042.74768605"
"7972.63","7999.38","7962.03","7998.64","767.867665","2019-10-19 12:59:59.999000-05:00","6126488.98313005","391.548049","3124214.31990547"
"7996.03","7999.34","7972.33","7976.16","676.884982","2019-10-19 13:59:59.999000-05:00","5405741.43991398","304.187","2429190.71445434"
"7975.77","7983.33","7958.13","7971.81","663.314219","2019-10-19 14:59:59.999000-05:00","5286232.34731887","392.603666","3128796.98877244"
"7972.19","7978.52","7902.2","7940.81","1291.598333","2019-10-19 15:59:59.999000-05:00","10248306.95744317","658.945865","5229109.61383934"
"7940.66","7960.0","7891.76","7944.55","1072.810254","2019-10-19 16:59:59.999000-05:00","8504180.12249395","508.067742","4030267.44498537"
"7945.63","7949.09","7920.8","7937.76","633.079178","2019-10-19 17:59:59.999000-05:00","5021741.36073963","329.730871","2615780.6294519"
"7937.78","7954.99","7926.17","7948.01","537.45095","2019-10-19 18:59:59.999000-05:00","4265579.46458809","297.273445","2359608.15208796"
"7949.87","7953.21","7891.16","7917.55","1333.008698","2019-10-19 19:59:59.999000-05:00","10558271.34293647","533.094526","4223519.89069973"
"7917.55","7927.36","7881.0","7904.64","1186.897622","2019-10-19 20:59:59.999000-05:00","9386124.16526569","558.126086","4414443.68446596"
"7904.67","7924.99","7870.0","7895.79","1383.499055","2019-10-19 21:59:59.999000-05:00","10927929.74847551","630.990209","4985755.15701769"
"7895.79","7918.02","7889.98","7901.68","761.650508","2019-10-19 22:59:59.999000-05:00","6017456.56164951","422.920653","3341306.56065287"
"7902.09","7934.96","7899.14","7917.99","689.94564","2019-10-19 23:59:59.999000-05:00","5462755.09514124","380.462367","3012381.30112352"
"7917.81","7926.5","7902.1","7912.11","461.714257","2019-10-20 00:59:59.999000-05:00","3655163.31699167","238.900518","1891382.88321151"
"7910.87","7940.47","7902.0","7928.05","504.719646","2019-10-20 01:59:59.999000-05:00","3997870.82940028","278.901013","2209448.49934243"
"7928.05","7935.94","7900.22","7905.17","751.587636","2019-10-20 02:59:59.999000-05:00","5953209.19021991","383.355594","3036864.32118538"
"7907.14","7929.75","7883.0","7925.2","995.93351","2019-10-20 03:59:59.999000-05:00","7875263.33464153","547.681765","4332036.6202118"
"7924.49","7985.0","7915.0","7944.93","1782.699277","2019-10-20 04:59:59.999000-05:00","14170623.60011651","966.43809","7683779.86307218"
"7944.93","7961.0","7920.0","7929.7","905.539501","2019-10-20 05:59:59.999000-05:00","7188757.03897029","427.496801","3394610.88102751"
"7929.95","7948.5","7925.85","7942.99","614.143683","2019-10-20 06:59:59.999000-05:00","4875778.64280037","337.668385","2680798.04212031"
"7942.99","7990.0","7936.32","7950.06","1659.857866","2019-10-20 07:59:59.999000-05:00","13216784.13271054","912.427197","7266755.53822482"
"7951.03","7978.0","7950.01","7957.34","958.977112","2019-10-20 08:59:59.999000-05:00","7635288.9227471","533.525278","4248041.6509984"
"7957.23","8011.95","7951.95","8000.79","1972.863301","2019-10-20 09:59:59.999000-05:00","15741621.73152397","1105.398024","8822589.49655149"
"8001.1","8043.44","7982.31","8026.46","1881.276161","2019-10-20 10:59:59.999000-05:00","15075393.16065471","995.739799","7981684.40541745"
"8026.47","8077.0","8006.45","8066.33","2508.980707","2019-10-20 11:59:59.999000-05:00","20184615.59383823","1417.569668","11404051.33942297"
"8065.51","8172.73","8046.43","8139.77","3427.912706","2019-10-20 12:59:59.999000-05:00","27783783.07283893","1907.206242","15460947.32794912"
"8139.87","8174.88","8126.65","8132.34","1728.774415","2019-10-20 13:59:59.999000-05:00","14082406.19655035","787.874419","6418954.05924501"
"8133.39","8239.0","8132.06","8235.0","2602.950636","2019-10-20 14:59:59.999000-05:00","21334141.97139134","1376.777064","11285161.30947464"
"8235.0","8297.0","8202.01","8213.73","3156.859036","2019-10-20 15:59:59.999000-05:00","26036638.50202684","1638.71829","13516494.60369588"
"8213.73","8230.0","8180.89","8195.26","1279.970728","2019-10-20 16:59:59.999000-05:00","10499064.9204122","709.111313","5816459.02614063"
"8195.87","8229.0","8184.95","8199.14","894.41537","2019-10-20 17:59:59.999000-05:00","7340727.30464373","495.956738","4070472.34882603"
"8199.12","8226.04","8165.36","8223.35","842.275583","2019-10-20 18:59:59.999000-05:00","6900193.27792431","456.083638","3737434.40208423"
"8223.35","8235.0","8193.14","8199.23","1376.094149","2019-10-20 19:59:59.999000-05:00","11302285.01556441","685.662532","5632235.27544172"
"8199.25","8223.48","8183.0","8215.03","875.832164","2019-10-20 20:59:59.999000-05:00","7182581.90545034","495.492079","4064120.28634695"
"8214.95","8251.41","8203.97","8239.67","1066.234008","2019-10-20 21:59:59.999000-05:00","8773333.01877686","612.00893","5036698.01560503"
"8239.67","8240.46","8205.89","8219.65","967.756846","2019-10-20 22:59:59.999000-05:00","7953535.06723756","586.455756","4819663.82924655"
"8220.57","8231.24","8201.63","8215.14","801.73643","2019-10-20 23:59:59.999000-05:00","6588013.97865055","432.156403","3551644.74933975"
"8215.85","8240.7","8206.32","8229.97","704.341131","2019-10-21 00:59:59.999000-05:00","5792428.00899835","435.487571","3581722.33898775"
"8229.12","8249.18","8224.0","8231.91","993.079092","2019-10-21 01:59:59.999000-05:00","8180197.13127764","513.559073","4230526.71965018"
"8231.88","8239.66","8206.13","8223.8","1075.560088","2019-10-21 02:59:59.999000-05:00","8840668.55306332","580.300368","4770066.10881807"
"8223.11","8225.3","8195.0","8221.53","1116.167696","2019-10-21 03:59:59.999000-05:00","9165716.76179585","576.005379","4730162.66531734"
"8221.53","8223.66","8189.89","8200.73","1404.519021","2019-10-21 04:59:59.999000-05:00","11525379.42508986","729.629418","5987673.69228862"
"8200.82","8286.28","8200.01","8272.64","1989.854247","2019-10-21 05:59:59.999000-05:00","16399435.59498819","1079.071585","8894325.05728237"
"8272.99","8286.06","8211.69","8235.0","2017.591246","2019-10-21 06:59:59.999000-05:00","16638654.89991012","1057.657056","8722782.4714713"
"8234.89","8258.54","8226.68","8232.33","1130.432314","2019-10-21 07:59:59.999000-05:00","9316710.96376071","619.237052","5103778.50888005"
"8232.04","8247.41","8219.87","8238.91","992.512611","2019-10-21 08:59:59.999000-05:00","8168861.09299403","522.037275","4297081.41894927"
"8236.69","8269.97","8231.89","8265.17","1035.590538","2019-10-21 09:59:59.999000-05:00","8539870.57147459","641.85201","5293957.34716384"
"8266.25","8333.0","8145.0","8191.25","5006.207985","2019-10-21 10:59:59.999000-05:00","41139124.20460637","2612.321849","21478047.39755142"
"8191.24","8199.32","8142.03","8172.2","1954.621774","2019-10-21 11:59:59.999000-05:00","15967039.41330399","1089.992291","8904870.06822019"
"8172.2","8190.05","8168.63","8190.05","852.045602","2019-10-21 12:59:59.999000-05:00","6970564.12892201","464.856206","3803124.51047441"
"8190.04","8192.9","8147.85","8168.42","916.030632","2019-10-21 13:59:59.999000-05:00","7488032.15200285","436.121774","3565687.58089137"
"8168.67","8185.0","8153.65","8183.16","744.718854","2019-10-21 14:59:59.999000-05:00","6085354.40811529","433.015433","3538388.48877504"
"8183.56","8198.0","8183.16","8189.61","810.006302","2019-10-21 15:59:59.999000-05:00","6635230.53823419","401.326756","3287431.34500254"
"8189.61","8229.88","8188.71","8205.48","1135.943335","2019-10-21 16:59:59.999000-05:00","9322985.64229519","688.780538","5652776.52043748"
"8205.87","8216.22","8180.57","8180.76","622.181029","2019-10-21 17:59:59.999000-05:00","5097063.57498908","339.534057","2781561.5081898"
"8180.76","8214.12","8176.95","8197.27","859.622445","2019-10-21 18:59:59.999000-05:00","7044215.58511202","551.438993","4519276.13430558"
"8197.28","8206.94","8161.31","8185.3","1311.979334","2019-10-21 19:59:59.999000-05:00","10735023.39880709","618.286421","5058835.20630021"
"8185.29","8202.49","8159.96","8166.1","906.33838","2019-10-21 20:59:59.999000-05:00","7415440.10543184","405.24102","3316139.0883727"
"8166.91","8198.11","8161.0","8181.71","1085.924546","2019-10-21 21:59:59.999000-05:00","8884423.60951867","609.002498","4983426.99707978"
"8181.73","8208.45","8175.23","8201.54","955.254192","2019-10-21 22:59:59.999000-05:00","7828762.88656848","576.492199","4724824.18311002"
"8202.09","8218.54","8189.12","8212.3","977.163151","2019-10-21 23:59:59.999000-05:00","8017203.07810932","484.610551","3976445.40320522"
"8213.48","8218.55","8190.87","8208.09","769.404121","2019-10-22 00:59:59.999000-05:00","6314241.68325498","388.970756","3192139.45276253"
"8208.97","8209.44","8187.49","8200.57","736.309342","2019-10-22 01:59:59.999000-05:00","6035825.24738317","400.303053","3281370.43981747"
"8200.27","8226.57","8190.08","8208.6","1192.022315","2019-10-22 02:59:59.999000-05:00","9785375.86211854","540.882456","4439223.66212254"
"8208.6","8256.33","8208.51","8248.83","1913.473946","2019-10-22 03:59:59.999000-05:00","15745899.77383731","931.246462","7663582.961666"
"8248.83","8270.89","8234.5","8269.49","1932.491423","2019-10-22 04:59:59.999000-05:00","15950130.98499449","939.055796","7750503.85105252"
"8267.61","8278.5","8210.14","8241.47","2419.727778","2019-10-22 05:59:59.999000-05:00","19942496.89951139","1284.64366","10586964.76028409"
"8240.52","8278.97","8226.97","8276.16","1851.640237","2019-10-22 06:59:59.999000-05:00","15281199.12665583","951.523452","7852562.94019253"
"8276.17","8297.99","8224.84","8242.03","2064.405359","2019-10-22 07:59:59.999000-05:00","17047620.67447279","937.112561","7739253.52670821"
"8241.38","8250.0","8195.0","8223.52","1424.283166","2019-10-22 08:59:59.999000-05:00","11711020.20720913","672.245841","5529426.99743521"
"8222.98","8229.38","8189.99","8194.64","1428.776779","2019-10-22 09:59:59.999000-05:00","11733789.16291381","678.830151","5576057.59410076"
"8193.18","8214.97","8165.0","8210.31","1629.342921","2019-10-22 10:59:59.999000-05:00","13350112.13964327","883.898436","7242836.77460985"
"8210.76","8223.24","8185.38","8198.36","1088.341881","2019-10-22 11:59:59.999000-05:00","8931824.21224717","575.562221","4723971.96362925"
"8198.65","8209.83","8185.52","8203.62","707.808591","2019-10-22 12:59:59.999000-05:00","5803273.21064629","362.295772","2970444.60991787"
"8203.44","8206.69","8175.17","8190.38","733.760244","2019-10-22 13:59:59.999000-05:00","6010515.20467528","344.797516","2824237.04398598"
"8189.91","8194.39","8156.0","8167.91","1057.944375","2019-10-22 14:59:59.999000-05:00","8647907.14555155","500.050528","4088086.83379337"
"8167.91","8168.72","8055.0","8115.36","3493.441371","2019-10-22 15:59:59.999000-05:00","28317682.96835513","1415.072347","11467486.77525277"
"8116.12","8117.38","8090.0","8091.38","745.737495","2019-10-22 16:59:59.999000-05:00","6044076.34850059","375.2044","3041188.51714672"
"8092.06","8108.01","8056.84","8074.97","1194.860324","2019-10-22 17:59:59.999000-05:00","9662890.92756506","601.275437","4864119.39479266"
"8074.88","8079.44","8000.0","8020.0","3031.397392","2019-10-22 18:59:59.999000-05:00","24338748.55254245","1290.43329","10360066.98092465"
"8020.06","8044.99","8000.0","8029.13","1395.374201","2019-10-22 19:59:59.999000-05:00","11195271.04174463","700.048732","5616319.56984958"
"8029.0","8047.59","8024.16","8032.56","1010.996484","2019-10-22 20:59:59.999000-05:00","8123256.65598966","483.577135","3885032.88404556"
"8032.56","8039.01","8011.11","8033.92","677.394998","2019-10-22 21:59:59.999000-05:00","5438070.10269256","345.209524","2771451.1176123"
"8033.03","8034.03","7930.0","7954.34","2429.363433","2019-10-22 22:59:59.999000-05:00","19364471.97569229","974.760101","7770679.47499814"
"7953.58","7975.01","7930.0","7969.06","1868.442226","2019-10-22 23:59:59.999000-05:00","14868563.28563036","800.889399","6375568.9312088"
"7969.45","7971.84","7920.0","7953.8","1662.770588","2019-10-23 00:59:59.999000-05:00","13215148.74428342","702.492958","5585184.81891781"
"7954.33","7980.24","7938.79","7969.0","1219.347762","2019-10-23 01:59:59.999000-05:00","9711867.03116967","587.256859","4677440.85637674"
"7969.01","7984.2","7945.76","7957.19","1112.545421","2019-10-23 02:59:59.999000-05:00","8865361.3861673","545.144029","4344043.33022825"
"7957.34","7994.1","7947.8","7976.15","1108.704819","2019-10-23 03:59:59.999000-05:00","8838771.9372447","607.442295","4843213.55382497"
"7976.57","7999.0","7972.55","7991.21","1219.893158","2019-10-23 04:59:59.999000-05:00","9742566.7163237","557.512585","4452779.89638332"
"7991.19","8011.96","7986.19","7996.15","1141.963224","2019-10-23 05:59:59.999000-05:00","9135738.24204928","567.580398","4540846.89692119"
"7997.54","8006.71","7945.31","7963.57","1704.126906","2019-10-23 06:59:59.999000-05:00","13593985.66584755","752.893377","6005664.82053226"
"7962.23","7963.98","7500.0","7550.59","11662.659311","2019-10-23 07:59:59.999000-05:00","89620594.2920368","4113.265593","31594107.00473624"
"7553.37","7585.68","7400.0","7465.28","11605.020817","2019-10-23 08:59:59.999000-05:00","86908243.06047516","5330.01957","39924417.14726077"
"7465.28","7499.89","7440.06","7467.92","4172.615617","2019-10-23 09:59:59.999000-05:00","31185794.09101537","2061.520764","15409064.35692745"
"7467.92","7480.0","7423.74","7425.95","2904.351652","2019-10-23 10:59:59.999000-05:00","21656179.75947501","1384.607205","10326277.83166874"
"7425.96","7499.5","7300.0","7471.53","5684.786237","2019-10-23 11:59:59.999000-05:00","42194267.74625708","2393.764628","17785271.09217407"
"7470.8","7514.26","7460.45","7503.11","1832.439118","2019-10-23 12:59:59.999000-05:00","13710691.09033108","915.466881","6850750.1719566"
"7503.11","7535.55","7487.31","7506.38","2078.760656","2019-10-23 13:59:59.999000-05:00","15616221.5449734","1040.37343","7814060.2881354"
"7506.37","7523.73","7480.05","7482.9","1565.075335","2019-10-23 14:59:59.999000-05:00","11735917.38450819","785.162913","5887455.24852618"
"7482.9","7498.99","7460.01","7486.37","1338.773523","2019-10-23 15:59:59.999000-05:00","10004431.79189857","719.416362","5376197.6146745"
"7486.06","7497.79","7426.0","7431.57","1137.263358","2019-10-23 16:59:59.999000-05:00","8477079.88686388","468.312212","3490201.95751984"
"7428.58","7472.72","7386.37","7416.89","1735.48129","2019-10-23 17:59:59.999000-05:00","12884844.50686476","792.485825","5886192.98373916"
"7416.89","7476.02","7405.21","7466.62","1629.306964","2019-10-23 18:59:59.999000-05:00","12133422.70688119","844.527527","6289861.58848518"
"7468.47","7497.96","7448.0","7459.72","1332.345363","2019-10-23 19:59:59.999000-05:00","9953283.35587883","715.925419","5349118.11167379"
"7459.7","7477.99","7420.0","7440.25","1172.502197","2019-10-23 20:59:59.999000-05:00","8728983.84895578","610.136457","4542391.919151"
"7439.03","7443.73","7400.0","7424.27","1564.515702","2019-10-23 21:59:59.999000-05:00","11616239.95316353","780.677713","5796895.99873868"
"7424.33","7434.85","7400.0","7410.88","1378.894033","2019-10-23 22:59:59.999000-05:00","10222749.91425413","664.250209","4925545.67548879"
